/home/gena/Develop/comp_vision/dnn/openvino_dev//devices_detection/truck_learning/train_after_xmlbin/one_iter/export/cpp/model_beforeMO.xml
[ WARNING ] Automatically detected layout '[N,C,H,W]' for input 'image' will be used.

OPS_NAME

reconvert.cpp#251: nodes number=987,ordered=987
reconvert.cpp#264: shape=384, 1, 1, 3
reconvert.cpp#260: friendly_name = Conv_110/WithoutBiases, ordered_ops_name = GroupConvolution_325
reconvert.cpp#264: shape=1, 384, 54, 54
reconvert.cpp#260: friendly_name = Reshape_2795, ordered_ops_name = Constant_327
reconvert.cpp#264: shape=1, 384, 1, 1
reconvert.cpp#260: friendly_name = Conv_110, ordered_ops_name = Add_329
reconvert.cpp#264: shape=1, 384, 54, 54
reconvert.cpp#260: friendly_name = Clip_113, ordered_ops_name = Clamp_331
reconvert.cpp#264: shape=1, 384, 54, 54
reconvert.cpp#260: friendly_name = 1369, ordered_ops_name = Constant_333
reconvert.cpp#264: shape=96, 384, 1, 1
reconvert.cpp#260: friendly_name = Conv_114/WithoutBiases, ordered_ops_name = Convolution_335
reconvert.cpp#264: shape=1, 96, 54, 54
reconvert.cpp#260: friendly_name = Reshape_2845, ordered_ops_name = Constant_337
reconvert.cpp#264: shape=1, 96, 1, 1
reconvert.cpp#260: friendly_name = Conv_114, ordered_ops_name = Add_339
reconvert.cpp#264: shape=1, 96, 54, 54
reconvert.cpp#260: friendly_name = 1372, ordered_ops_name = Constant_341
reconvert.cpp#264: shape=576, 96, 1, 1
reconvert.cpp#260: friendly_name = Conv_115/WithoutBiases, ordered_ops_name = Convolution_343
reconvert.cpp#264: shape=1, 576, 54, 54
reconvert.cpp#260: friendly_name = Reshape_2893, ordered_ops_name = Constant_345
reconvert.cpp#264: shape=1, 576, 1, 1
reconvert.cpp#260: friendly_name = Conv_115, ordered_ops_name = Add_347
reconvert.cpp#264: shape=1, 576, 54, 54
reconvert.cpp#260: friendly_name = Clip_118, ordered_ops_name = Clamp_349
reconvert.cpp#264: shape=1, 576, 54, 54
reconvert.cpp#260: friendly_name = Reshape_2930, ordered_ops_name = Constant_351
reconvert.cpp#264: shape=576, 1, 1, 3
reconvert.cpp#260: friendly_name = Conv_119/WithoutBiases, ordered_ops_name = GroupConvolution_353
reconvert.cpp#264: shape=1, 576, 54, 54
reconvert.cpp#260: friendly_name = Reshape_3016, ordered_ops_name = Constant_355
reconvert.cpp#264: shape=1, 576, 1, 1
reconvert.cpp#260: friendly_name = Conv_119, ordered_ops_name = Add_357
reconvert.cpp#264: shape=1, 576, 54, 54
reconvert.cpp#260: friendly_name = Clip_122, ordered_ops_name = Clamp_359
reconvert.cpp#264: shape=1, 576, 54, 54
reconvert.cpp#260: friendly_name = 1378, ordered_ops_name = Constant_361
reconvert.cpp#264: shape=96, 576, 1, 1
reconvert.cpp#260: friendly_name = Conv_123/WithoutBiases, ordered_ops_name = Convolution_363
reconvert.cpp#264: shape=1, 96, 54, 54
reconvert.cpp#260: friendly_name = Reshape_3066, ordered_ops_name = Constant_365
reconvert.cpp#264: shape=1, 96, 1, 1
reconvert.cpp#260: friendly_name = Conv_123, ordered_ops_name = Add_367
reconvert.cpp#264: shape=1, 96, 54, 54
reconvert.cpp#260: friendly_name = Add_124, ordered_ops_name = Add_369
reconvert.cpp#264: shape=1, 96, 54, 54
reconvert.cpp#260: friendly_name = 1381, ordered_ops_name = Constant_371
reconvert.cpp#264: shape=576, 96, 1, 1
reconvert.cpp#260: friendly_name = Conv_125/WithoutBiases, ordered_ops_name = Convolution_373
reconvert.cpp#264: shape=1, 576, 54, 54
reconvert.cpp#260: friendly_name = Reshape_3115, ordered_ops_name = Constant_375
reconvert.cpp#264: shape=1, 576, 1, 1
reconvert.cpp#260: friendly_name = Conv_125, ordered_ops_name = Add_377
reconvert.cpp#264: shape=1, 576, 54, 54
reconvert.cpp#260: friendly_name = Clip_128, ordered_ops_name = Clamp_379
reconvert.cpp#264: shape=1, 576, 54, 54
reconvert.cpp#260: friendly_name = Reshape_3152, ordered_ops_name = Constant_381
reconvert.cpp#264: shape=576, 1, 1, 3
reconvert.cpp#260: friendly_name = Conv_129/WithoutBiases, ordered_ops_name = GroupConvolution_383
reconvert.cpp#264: shape=1, 576, 54, 54
reconvert.cpp#260: friendly_name = Reshape_3238, ordered_ops_name = Constant_385
reconvert.cpp#264: shape=1, 576, 1, 1
reconvert.cpp#260: friendly_name = Conv_129, ordered_ops_name = Add_387
reconvert.cpp#264: shape=1, 576, 54, 54
reconvert.cpp#260: friendly_name = Clip_132, ordered_ops_name = Clamp_389
reconvert.cpp#264: shape=1, 576, 54, 54
reconvert.cpp#260: friendly_name = 1387, ordered_ops_name = Constant_391
reconvert.cpp#264: shape=96, 576, 1, 1
reconvert.cpp#260: friendly_name = Conv_133/WithoutBiases, ordered_ops_name = Convolution_393
reconvert.cpp#264: shape=1, 96, 54, 54
reconvert.cpp#260: friendly_name = Reshape_3288, ordered_ops_name = Constant_395
reconvert.cpp#264: shape=1, 96, 1, 1
reconvert.cpp#260: friendly_name = Conv_133, ordered_ops_name = Add_397
reconvert.cpp#264: shape=1, 96, 54, 54
reconvert.cpp#260: friendly_name = Add_134, ordered_ops_name = Add_399
reconvert.cpp#264: shape=1, 96, 54, 54
reconvert.cpp#260: friendly_name = 1390, ordered_ops_name = Constant_1297
reconvert.cpp#264: shape=576, 96, 1, 1
reconvert.cpp#260: friendly_name = Conv_135/WithoutBiases, ordered_ops_name = Convolution_1299
reconvert.cpp#264: shape=1, 576, 54, 54
reconvert.cpp#260: friendly_name = Reshape_3337, ordered_ops_name = Constant_1301
reconvert.cpp#264: shape=1, 576, 1, 1
reconvert.cpp#260: friendly_name = Conv_135, ordered_ops_name = Add_1303
reconvert.cpp#264: shape=1, 576, 54, 54
reconvert.cpp#260: friendly_name = Clip_138, ordered_ops_name = Clamp_1305
reconvert.cpp#264: shape=1, 576, 54, 54
reconvert.cpp#260: friendly_name = Reshape_3374, ordered_ops_name = Constant_1307
reconvert.cpp#264: shape=576, 1, 1, 3
reconvert.cpp#260: friendly_name = Conv_139/WithoutBiases, ordered_ops_name = GroupConvolution_1309
reconvert.cpp#264: shape=1, 576, 27, 27
reconvert.cpp#260: friendly_name = Reshape_3460, ordered_ops_name = Constant_1311
reconvert.cpp#264: shape=1, 576, 1, 1
reconvert.cpp#260: friendly_name = Conv_139, ordered_ops_name = Add_1313
reconvert.cpp#264: shape=1, 576, 27, 27
reconvert.cpp#260: friendly_name = Clip_142, ordered_ops_name = Clamp_1315
reconvert.cpp#264: shape=1, 576, 27, 27
reconvert.cpp#260: friendly_name = 1396, ordered_ops_name = Constant_1317
reconvert.cpp#264: shape=160, 576, 1, 1
reconvert.cpp#260: friendly_name = Conv_143/WithoutBiases, ordered_ops_name = Convolution_1319
reconvert.cpp#264: shape=1, 160, 27, 27
reconvert.cpp#260: friendly_name = Reshape_3510, ordered_ops_name = Constant_1321
reconvert.cpp#264: shape=1, 160, 1, 1
reconvert.cpp#260: friendly_name = Conv_143, ordered_ops_name = Add_1323
reconvert.cpp#264: shape=1, 160, 27, 27
reconvert.cpp#260: friendly_name = 1399, ordered_ops_name = Constant_1325
reconvert.cpp#264: shape=960, 160, 1, 1
reconvert.cpp#260: friendly_name = Conv_144/WithoutBiases, ordered_ops_name = Convolution_1327
reconvert.cpp#264: shape=1, 960, 27, 27
reconvert.cpp#260: friendly_name = Reshape_3558, ordered_ops_name = Constant_1329
reconvert.cpp#264: shape=1, 960, 1, 1
reconvert.cpp#260: friendly_name = Conv_144, ordered_ops_name = Add_1331
reconvert.cpp#264: shape=1, 960, 27, 27
reconvert.cpp#260: friendly_name = Clip_147, ordered_ops_name = Clamp_1333
reconvert.cpp#264: shape=1, 960, 27, 27
reconvert.cpp#260: friendly_name = Reshape_3595, ordered_ops_name = Constant_1335
reconvert.cpp#264: shape=960, 1, 1, 3
reconvert.cpp#260: friendly_name = Conv_148/WithoutBiases, ordered_ops_name = GroupConvolution_1337
reconvert.cpp#264: shape=1, 960, 27, 27
reconvert.cpp#260: friendly_name = Reshape_3681, ordered_ops_name = Constant_1339
reconvert.cpp#264: shape=1, 960, 1, 1
reconvert.cpp#260: friendly_name = Conv_148, ordered_ops_name = Add_1341
reconvert.cpp#264: shape=1, 960, 27, 27
reconvert.cpp#260: friendly_name = Clip_151, ordered_ops_name = Clamp_1343
reconvert.cpp#264: shape=1, 960, 27, 27
reconvert.cpp#260: friendly_name = 1405, ordered_ops_name = Constant_1345
reconvert.cpp#264: shape=160, 960, 1, 1
reconvert.cpp#260: friendly_name = Conv_152/WithoutBiases, ordered_ops_name = Convolution_1347
reconvert.cpp#264: shape=1, 160, 27, 27
reconvert.cpp#260: friendly_name = Reshape_3731, ordered_ops_name = Constant_1349
reconvert.cpp#264: shape=1, 160, 1, 1
reconvert.cpp#260: friendly_name = Conv_152, ordered_ops_name = Add_1351
reconvert.cpp#264: shape=1, 160, 27, 27
reconvert.cpp#260: friendly_name = Add_153, ordered_ops_name = Add_1353
reconvert.cpp#264: shape=1, 160, 27, 27
reconvert.cpp#260: friendly_name = 1408, ordered_ops_name = Constant_1355
reconvert.cpp#264: shape=960, 160, 1, 1
reconvert.cpp#260: friendly_name = Conv_154/WithoutBiases, ordered_ops_name = Convolution_1357
reconvert.cpp#264: shape=1, 960, 27, 27
reconvert.cpp#260: friendly_name = Reshape_3780, ordered_ops_name = Constant_1359
reconvert.cpp#264: shape=1, 960, 1, 1
reconvert.cpp#260: friendly_name = Conv_154, ordered_ops_name = Add_1361
reconvert.cpp#264: shape=1, 960, 27, 27
reconvert.cpp#260: friendly_name = Clip_157, ordered_ops_name = Clamp_1363
reconvert.cpp#264: shape=1, 960, 27, 27
reconvert.cpp#260: friendly_name = Reshape_3817, ordered_ops_name = Constant_1365
reconvert.cpp#264: shape=960, 1, 1, 3
reconvert.cpp#260: friendly_name = Conv_158/WithoutBiases, ordered_ops_name = GroupConvolution_1367
reconvert.cpp#264: shape=1, 960, 27, 27
reconvert.cpp#260: friendly_name = Reshape_3903, ordered_ops_name = Constant_1369
reconvert.cpp#264: shape=1, 960, 1, 1
reconvert.cpp#260: friendly_name = Conv_158, ordered_ops_name = Add_1371
reconvert.cpp#264: shape=1, 960, 27, 27
reconvert.cpp#260: friendly_name = Clip_161, ordered_ops_name = Clamp_1373
reconvert.cpp#264: shape=1, 960, 27, 27
reconvert.cpp#260: friendly_name = 1414, ordered_ops_name = Constant_1375
reconvert.cpp#264: shape=160, 960, 1, 1
reconvert.cpp#260: friendly_name = Conv_162/WithoutBiases, ordered_ops_name = Convolution_1377
reconvert.cpp#264: shape=1, 160, 27, 27
reconvert.cpp#260: friendly_name = Reshape_3953, ordered_ops_name = Constant_1379
reconvert.cpp#264: shape=1, 160, 1, 1
reconvert.cpp#260: friendly_name = Conv_162, ordered_ops_name = Add_1381
reconvert.cpp#264: shape=1, 160, 27, 27
reconvert.cpp#260: friendly_name = Add_163, ordered_ops_name = Add_1383
reconvert.cpp#264: shape=1, 160, 27, 27
reconvert.cpp#260: friendly_name = 1417, ordered_ops_name = Constant_1385
reconvert.cpp#264: shape=960, 160, 1, 1
reconvert.cpp#260: friendly_name = Conv_164/WithoutBiases, ordered_ops_name = Convolution_1387
reconvert.cpp#264: shape=1, 960, 27, 27
reconvert.cpp#260: friendly_name = Reshape_4002, ordered_ops_name = Constant_1389
reconvert.cpp#264: shape=1, 960, 1, 1
reconvert.cpp#260: friendly_name = Conv_164, ordered_ops_name = Add_1391
reconvert.cpp#264: shape=1, 960, 27, 27
reconvert.cpp#260: friendly_name = Clip_167, ordered_ops_name = Clamp_1393
reconvert.cpp#264: shape=1, 960, 27, 27
reconvert.cpp#260: friendly_name = Reshape_4039, ordered_ops_name = Constant_1395
reconvert.cpp#264: shape=960, 1, 1, 3
reconvert.cpp#260: friendly_name = Conv_168/WithoutBiases, ordered_ops_name = GroupConvolution_1397
reconvert.cpp#264: shape=1, 960, 27, 27
reconvert.cpp#260: friendly_name = Reshape_4125, ordered_ops_name = Constant_1399
reconvert.cpp#264: shape=1, 960, 1, 1
reconvert.cpp#260: friendly_name = Conv_168, ordered_ops_name = Add_1401
reconvert.cpp#264: shape=1, 960, 27, 27
reconvert.cpp#260: friendly_name = Clip_171, ordered_ops_name = Clamp_1403
reconvert.cpp#264: shape=1, 960, 27, 27
reconvert.cpp#260: friendly_name = 1423, ordered_ops_name = Constant_1405
reconvert.cpp#264: shape=320, 960, 1, 1
reconvert.cpp#260: friendly_name = Conv_172/WithoutBiases, ordered_ops_name = Convolution_1407
reconvert.cpp#264: shape=1, 320, 27, 27
reconvert.cpp#260: friendly_name = Reshape_4175, ordered_ops_name = Constant_1409
reconvert.cpp#264: shape=1, 320, 1, 1
reconvert.cpp#260: friendly_name = Conv_172, ordered_ops_name = Add_1411
reconvert.cpp#264: shape=1, 320, 27, 27
reconvert.cpp#260: friendly_name = Constant_6682, ordered_ops_name = Constant_2651
reconvert.cpp#264: shape=1, 320, 27, 27
reconvert.cpp#260: friendly_name = ReduceMean_799, ordered_ops_name = ReduceMean_2653
reconvert.cpp#264: shape=1, 27, 27, 27
reconvert.cpp#260: friendly_name = Sigmoid_800, ordered_ops_name = Sigmoid_2655
reconvert.cpp#264: shape=1, 27, 27, 27
reconvert.cpp#260: friendly_name = Constant_6685, ordered_ops_name = Constant_2657
reconvert.cpp#264: shape=3, 27, 27, 27
reconvert.cpp#260: friendly_name = ReduceMin_801, ordered_ops_name = ReduceMin_2659
reconvert.cpp#264: shape=3, 27, 27, 27
reconvert.cpp#260: friendly_name = Sub_802, ordered_ops_name = Subtract_2661
reconvert.cpp#264: shape=1, 27, 27, 27
reconvert.cpp#260: friendly_name = Constant_18945, ordered_ops_name = Constant_2663
reconvert.cpp#264: shape=1, 1, 1, 27
reconvert.cpp#260: friendly_name = Mul_804, ordered_ops_name = Multiply_2665
reconvert.cpp#264: shape=1, 27, 27, 27
reconvert.cpp#260: friendly_name = Constant_6689, ordered_ops_name = Constant_2667
reconvert.cpp#264: shape=3, 27, 27, 27
reconvert.cpp#260: friendly_name = ReduceMax_805, ordered_ops_name = ReduceMax_2669
reconvert.cpp#264: shape=3, 27, 27, 27
reconvert.cpp#260: friendly_name = Constant_6691, ordered_ops_name = Constant_2671
reconvert.cpp#264: shape=3, 27, 27, 27
reconvert.cpp#260: friendly_name = ReduceMin_806, ordered_ops_name = ReduceMin_2673
reconvert.cpp#264: shape=3, 27, 27, 27
reconvert.cpp#260: friendly_name = Sub_807, ordered_ops_name = Subtract_2675
reconvert.cpp#264: shape=3, 27, 27, 27
reconvert.cpp#260: friendly_name = 1265, ordered_ops_name = Constant_2677
reconvert.cpp#264: shape=3, 27, 27, 27
reconvert.cpp#260: friendly_name = Add_809, ordered_ops_name = Add_2679
reconvert.cpp#264: shape=3, 27, 27, 27
reconvert.cpp#260: friendly_name = Div_810, ordered_ops_name = Divide_2681
reconvert.cpp#264: shape=1, 27, 27, 27
reconvert.cpp#260: friendly_name = saliency_map, ordered_ops_name = Convert_2683
reconvert.cpp#264: shape=1, 27, 27, 27
reconvert.cpp#260: friendly_name = saliency_map/sink_port_0, ordered_ops_name = Result_2685
reconvert.cpp#264: shape=1, 27, 27, 27
reconvert.cpp#260: friendly_name = Range_6624, ordered_ops_name = Constant_2639
reconvert.cpp#264: shape=2, 27, 27, 27
reconvert.cpp#260: friendly_name = GlobalAveragePool_796, ordered_ops_name = ReduceMean_2641
reconvert.cpp#264: shape=1, 96, 1, 1
reconvert.cpp#260: friendly_name = Range_6656, ordered_ops_name = Constant_2643
reconvert.cpp#264: shape=2, 96, 1, 1
reconvert.cpp#260: friendly_name = GlobalAveragePool_797, ordered_ops_name = ReduceMean_2645
reconvert.cpp#264: shape=1, 320, 1, 1
reconvert.cpp#260: friendly_name = feature_vector, ordered_ops_name = Concat_2647
reconvert.cpp#264: shape=1, 416, 1, 1
reconvert.cpp#260: friendly_name = feature_vector/sink_port_0, ordered_ops_name = Result_2649
reconvert.cpp#264: shape=1, 416, 1, 1
reconvert.cpp#260: friendly_name = 654, ordered_ops_name = Constant_442
reconvert.cpp#264: shape=1, 4, 4, 1
reconvert.cpp#260: friendly_name = 1437, ordered_ops_name = Constant_444
reconvert.cpp#264: shape=1, 4, 4, 1
reconvert.cpp#260: friendly_name = Reshape_4210, ordered_ops_name = Constant_446
reconvert.cpp#264: shape=96, 1, 1, 3
reconvert.cpp#260: friendly_name = Conv_173/WithoutBiases, ordered_ops_name = GroupConvolution_448
reconvert.cpp#264: shape=1, 96, 54, 54
reconvert.cpp#260: friendly_name = Reshape_4296, ordered_ops_name = Constant_450
reconvert.cpp#264: shape=1, 96, 1, 1
reconvert.cpp#260: friendly_name = Conv_173, ordered_ops_name = Add_452
reconvert.cpp#264: shape=1, 96, 54, 54
reconvert.cpp#260: friendly_name = Relu_174, ordered_ops_name = Relu_454
reconvert.cpp#264: shape=1, 96, 54, 54
reconvert.cpp#260: friendly_name = bbox_head.cls_convs.0.3.weight, ordered_ops_name = Constant_456
reconvert.cpp#264: shape=8, 96, 1, 1
reconvert.cpp#260: friendly_name = Conv_175/WithoutBiases, ordered_ops_name = Convolution_458
reconvert.cpp#264: shape=1, 8, 54, 54
reconvert.cpp#260: friendly_name = Reshape_4345, ordered_ops_name = Constant_460
reconvert.cpp#264: shape=1, 8, 1, 1
reconvert.cpp#260: friendly_name = Conv_175, ordered_ops_name = Add_462
reconvert.cpp#264: shape=1, 8, 54, 54
reconvert.cpp#260: friendly_name = Shape_188, ordered_ops_name = ShapeOf_464
reconvert.cpp#264: shape=4, 8, 54, 54
reconvert.cpp#260: friendly_name = 594, ordered_ops_name = Constant_466
reconvert.cpp#264: shape=4, 8, 54, 54
reconvert.cpp#260: friendly_name = Constant_4887, ordered_ops_name = Constant_468
reconvert.cpp#264: shape=4, 8, 54, 54
reconvert.cpp#260: friendly_name = Gather_190, ordered_ops_name = Gather_470
reconvert.cpp#264: shape=4, 8, 54, 54
reconvert.cpp#260: friendly_name = 1438, ordered_ops_name = Constant_472
reconvert.cpp#264: shape=4, 8, 54, 54
reconvert.cpp#260: friendly_name = Range_198, ordered_ops_name = Range_487
reconvert.cpp#264: shape=54, 8, 54, 54
reconvert.cpp#260: friendly_name = Constant_18946, ordered_ops_name = Constant_490
reconvert.cpp#264: shape=1, 8, 54, 54
reconvert.cpp#260: friendly_name = Mul_200, ordered_ops_name = Multiply_492
reconvert.cpp#264: shape=54, 8, 54, 54
reconvert.cpp#260: friendly_name = ConstantOfShape_213, ordered_ops_name = Constant_494
reconvert.cpp#264: shape=1, 8, 54, 54
reconvert.cpp#260: friendly_name = Expand_214, ordered_ops_name = Broadcast_501
reconvert.cpp#264: shape=54, 8, 54, 54
reconvert.cpp#260: friendly_name = 1439, ordered_ops_name = Constant_505
reconvert.cpp#264: shape=54, 8, 54, 54
reconvert.cpp#260: friendly_name = 591, ordered_ops_name = Constant_507
reconvert.cpp#264: shape=54, 8, 54, 54
reconvert.cpp#260: friendly_name = Constant_4884, ordered_ops_name = Constant_509
reconvert.cpp#264: shape=54, 8, 54, 54
reconvert.cpp#260: friendly_name = Gather_187, ordered_ops_name = Gather_511
reconvert.cpp#264: shape=54, 8, 54, 54
reconvert.cpp#260: friendly_name = 1440, ordered_ops_name = Constant_513
reconvert.cpp#264: shape=54, 8, 54, 54
reconvert.cpp#260: friendly_name = Range_202, ordered_ops_name = Range_528
reconvert.cpp#264: shape=54, 8, 54, 54
reconvert.cpp#260: friendly_name = Constant_18947, ordered_ops_name = Constant_531
reconvert.cpp#264: shape=1, 8, 54, 54
reconvert.cpp#260: friendly_name = Mul_204, ordered_ops_name = Multiply_533
reconvert.cpp#264: shape=54, 8, 54, 54
reconvert.cpp#260: friendly_name = Shape_205, ordered_ops_name = ShapeOf_535
reconvert.cpp#264: shape=1, 8, 54, 54
reconvert.cpp#260: friendly_name = Tile_215, ordered_ops_name = Tile_541
reconvert.cpp#264: shape=2916, 8, 54, 54
reconvert.cpp#260: friendly_name = Constant_5078, ordered_ops_name = Constant_544
reconvert.cpp#264: shape=1, 8, 54, 54
reconvert.cpp#260: friendly_name = Unsqueeze_231, ordered_ops_name = Unsqueeze_546
reconvert.cpp#264: shape=2916, 1, 54, 54
reconvert.cpp#260: friendly_name = 629, ordered_ops_name = Constant_548
reconvert.cpp#264: shape=2, 1, 54, 54
reconvert.cpp#260: friendly_name = Reshape_217, ordered_ops_name = Reshape_555
reconvert.cpp#264: shape=54, 1, 54, 54
reconvert.cpp#260: friendly_name = ConstantOfShape_226, ordered_ops_name = Constant_559
reconvert.cpp#264: shape=2, 1, 54, 54
reconvert.cpp#260: friendly_name = Expand_227, ordered_ops_name = Broadcast_566
reconvert.cpp#264: shape=54, 1, 54, 54
reconvert.cpp#260: friendly_name = 1442, ordered_ops_name = Constant_570
reconvert.cpp#264: shape=1, 1, 54, 54
reconvert.cpp#260: friendly_name = Shape_218, ordered_ops_name = ShapeOf_572
reconvert.cpp#264: shape=1, 1, 54, 54
reconvert.cpp#260: friendly_name = Concat_224, ordered_ops_name = Concat_574
reconvert.cpp#264: shape=2, 1, 54, 54
reconvert.cpp#260: friendly_name = Tile_228, ordered_ops_name = Tile_586
reconvert.cpp#264: shape=54, 54, 54, 54
reconvert.cpp#260: friendly_name = 645, ordered_ops_name = Constant_589
reconvert.cpp#264: shape=1, 54, 54, 54
reconvert.cpp#260: friendly_name = Reshape_230, ordered_ops_name = Reshape_596
reconvert.cpp#264: shape=2916, 54, 54, 54
reconvert.cpp#260: friendly_name = Constant_5080, ordered_ops_name = Constant_600
reconvert.cpp#264: shape=1, 54, 54, 54
reconvert.cpp#260: friendly_name = Unsqueeze_232, ordered_ops_name = Unsqueeze_602
reconvert.cpp#264: shape=2916, 1, 54, 54
reconvert.cpp#260: friendly_name = Constant_5082, ordered_ops_name = Constant_604
reconvert.cpp#264: shape=1, 1, 54, 54
reconvert.cpp#260: friendly_name = Unsqueeze_233, ordered_ops_name = Unsqueeze_606
reconvert.cpp#264: shape=2916, 1, 54, 54
reconvert.cpp#260: friendly_name = Constant_5084, ordered_ops_name = Constant_608
reconvert.cpp#264: shape=1, 1, 54, 54
reconvert.cpp#260: friendly_name = Unsqueeze_234, ordered_ops_name = Unsqueeze_610
reconvert.cpp#264: shape=2916, 1, 54, 54
reconvert.cpp#260: friendly_name = Concat_235, ordered_ops_name = Concat_612
reconvert.cpp#264: shape=2916, 4, 54, 54
reconvert.cpp#260: friendly_name = Cast_236, ordered_ops_name = Convert_614
reconvert.cpp#264: shape=2916, 4, 54, 54
reconvert.cpp#260: friendly_name = Constant_5088, ordered_ops_name = Constant_616
reconvert.cpp#264: shape=1, 4, 54, 54
reconvert.cpp#260: friendly_name = Unsqueeze_237, ordered_ops_name = Unsqueeze_618
reconvert.cpp#264: shape=2916, 1, 4, 54
reconvert.cpp#260: friendly_name = Add_239, ordered_ops_name = Add_620
reconvert.cpp#264: shape=2916, 4, 4, 54
reconvert.cpp#260: friendly_name = 656, ordered_ops_name = Constant_622
reconvert.cpp#264: shape=2, 4, 4, 54
reconvert.cpp#260: friendly_name = Reshape_241, ordered_ops_name = Reshape_629
reconvert.cpp#264: shape=11664, 4, 4, 54
reconvert.cpp#260: friendly_name = 804, ordered_ops_name = Constant_633
reconvert.cpp#264: shape=11664, 4, 4, 54
reconvert.cpp#260: friendly_name = Constant_5543, ordered_ops_name = Constant_635
reconvert.cpp#264: shape=11664, 4, 4, 54
reconvert.cpp#260: friendly_name = Gather_364, ordered_ops_name = Gather_637
reconvert.cpp#264: shape=11664, 4, 4, 54
reconvert.cpp#260: friendly_name = 806, ordered_ops_name = Constant_639
reconvert.cpp#264: shape=11664, 4, 4, 54
reconvert.cpp#260: friendly_name = Constant_5545, ordered_ops_name = Constant_641
reconvert.cpp#264: shape=11664, 4, 4, 54
reconvert.cpp#260: friendly_name = Gather_366, ordered_ops_name = Gather_643
reconvert.cpp#264: shape=11664, 4, 4, 54
reconvert.cpp#260: friendly_name = Add_367, ordered_ops_name = Add_645
reconvert.cpp#264: shape=11664, 4, 4, 54
reconvert.cpp#260: friendly_name = Constant_18948, ordered_ops_name = Constant_647
reconvert.cpp#264: shape=1, 4, 4, 54
reconvert.cpp#260: friendly_name = Mul_369, ordered_ops_name = Multiply_649
reconvert.cpp#264: shape=11664, 4, 4, 54
reconvert.cpp#260: friendly_name = Constant_5549, ordered_ops_name = Constant_651
reconvert.cpp#264: shape=1, 4, 4, 54
reconvert.cpp#260: friendly_name = Unsqueeze_370, ordered_ops_name = Unsqueeze_653
reconvert.cpp#264: shape=11664, 1, 4, 54
reconvert.cpp#260: friendly_name = Reshape_4380, ordered_ops_name = Constant_401
reconvert.cpp#264: shape=96, 1, 1, 3
reconvert.cpp#260: friendly_name = Conv_176/WithoutBiases, ordered_ops_name = GroupConvolution_403
reconvert.cpp#264: shape=1, 96, 54, 54
reconvert.cpp#260: friendly_name = Reshape_4466, ordered_ops_name = Constant_405
reconvert.cpp#264: shape=1, 96, 1, 1
reconvert.cpp#260: friendly_name = Conv_176, ordered_ops_name = Add_407
reconvert.cpp#264: shape=1, 96, 54, 54
reconvert.cpp#260: friendly_name = Relu_177, ordered_ops_name = Relu_409
reconvert.cpp#264: shape=1, 96, 54, 54
reconvert.cpp#260: friendly_name = bbox_head.reg_convs.0.3.weight, ordered_ops_name = Constant_411
reconvert.cpp#264: shape=16, 96, 1, 1
reconvert.cpp#260: friendly_name = Conv_178/WithoutBiases, ordered_ops_name = Convolution_413
reconvert.cpp#264: shape=1, 16, 54, 54
reconvert.cpp#260: friendly_name = Reshape_4515, ordered_ops_name = Constant_415
reconvert.cpp#264: shape=1, 16, 1, 1
reconvert.cpp#260: friendly_name = Conv_178, ordered_ops_name = Add_417
reconvert.cpp#264: shape=1, 16, 54, 54
reconvert.cpp#260: friendly_name = 718, ordered_ops_name = Constant_419
reconvert.cpp#264: shape=1, 16, 54, 54
reconvert.cpp#260: friendly_name = Constant_5303, ordered_ops_name = Constant_421
reconvert.cpp#264: shape=1, 16, 54, 54
reconvert.cpp#260: friendly_name = Gather_292, ordered_ops_name = Gather_423
reconvert.cpp#264: shape=16, 54, 54, 54
reconvert.cpp#260: friendly_name = Constant_5317, ordered_ops_name = Constant_425
reconvert.cpp#264: shape=3, 54, 54, 54
reconvert.cpp#260: friendly_name = Transpose_304, ordered_ops_name = Transpose_427
reconvert.cpp#264: shape=54, 54, 16, 54
reconvert.cpp#260: friendly_name = 732, ordered_ops_name = Constant_429
reconvert.cpp#264: shape=2, 54, 16, 54
reconvert.cpp#260: friendly_name = Reshape_306, ordered_ops_name = Reshape_436
reconvert.cpp#264: shape=11664, 4, 16, 54
reconvert.cpp#260: friendly_name = Expand_337, ordered_ops_name = Constant_655
reconvert.cpp#264: shape=1, 4, 16, 54
reconvert.cpp#260: friendly_name = 1452, ordered_ops_name = Constant_657
reconvert.cpp#264: shape=1, 4, 16, 54
reconvert.cpp#260: friendly_name = Shape_324, ordered_ops_name = ShapeOf_440
reconvert.cpp#264: shape=2, 4, 16, 54
reconvert.cpp#260: friendly_name = 755, ordered_ops_name = Constant_659
reconvert.cpp#264: shape=2, 4, 16, 54
reconvert.cpp#260: friendly_name = Constant_5430, ordered_ops_name = Constant_661
reconvert.cpp#264: shape=2, 4, 16, 54
reconvert.cpp#260: friendly_name = Gather_326, ordered_ops_name = Gather_663
reconvert.cpp#264: shape=2, 4, 16, 54
reconvert.cpp#260: friendly_name = 757, ordered_ops_name = Constant_665
reconvert.cpp#264: shape=2, 4, 16, 54
reconvert.cpp#260: friendly_name = Div_328, ordered_ops_name = Divide_667
reconvert.cpp#264: shape=2, 4, 16, 54
reconvert.cpp#260: friendly_name = Constant_5438, ordered_ops_name = Constant_669
